FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
1/7/2020,3,-99,8,-99,-99,54,20,-99,-99,26,43,19,-99,-99,-99,150,147,-99,49,-99,90,-99,104,21,94,94,21,-99,25,34,44,-99,80,83,192
1/7/2020,4,-99,6,-99,-99,40,46,-99,-99,25,66,18,-99,-99,-99,126,135,-99,70,-99,59,-99,45,19,127,105,18,-99,25,34,42,-99,102,71,185
1/7/2020,5,-99,8,-99,-99,50,29,-99,-99,37,64,17,-99,-99,-99,114,124,-99,122,-99,79,-99,46,11,71,117,22,-99,43,30,59,-99,85,79,189
1/7/2020,6,-99,7,-99,-99,214,20,-99,-99,46,87,40,-99,-99,-99,114,172,-99,206,-99,105,-99,50,15,107,131,38,-99,40,89,60,-99,117,100,285
1/7/2020,7,-99,14,-99,-99,151,51,-99,-99,49,213,132,-99,-99,-99,230,230,-99,209,-99,175,-99,66,70,66,176,104,-99,36,177,73,-99,119,132,407
1/7/2020,8,-99,25,-99,-99,208,107,-99,-99,66,304,134,-99,-99,-99,279,217,-99,285,-99,217,-99,109,49,141,185,121,-99,110,202,134,-99,134,169,-99
1/7/2020,9,-99,27,-99,-99,137,110,-99,-99,45,229,157,-99,-99,-99,220,130,-99,155,-99,176,-99,117,57,163,142,58,-99,132,139,111,-99,250,159,330
1/7/2020,10,-99,29,-99,-99,65,50,-99,-99,22,16,78,-99,-99,-99,71,69,-99,86,-99,99,-99,172,36,169,55,18,-99,105,110,71,-99,118,38,148
1/7/2020,11,-99,24,-99,-99,63,43,-99,-99,24,21,39,-99,-99,-99,55,45,-99,60,-99,39,-99,57,34,79,39,22,-99,109,70,29,-99,71,22,35
1/7/2020,12,-99,31,-99,-99,36,39,-99,-99,16,10,28,-99,-99,-99,38,27,-99,45,-99,13,-99,23,33,27,25,16,-99,68,50,21,-99,51,11,32
1/7/2020,13,-99,28,-99,-99,24,25,-99,-99,16,8,25,-99,-99,-99,30,22,-99,39,-99,-99,-99,16,24,16,18,17,-99,25,34,12,-99,21,7,25
1/7/2020,14,-99,29,-99,-99,20,26,-99,-99,22,9,20,-99,-99,-99,18,20,-99,17,-99,-99,-99,16,27,13,17,21,-99,15,26,10,-99,18,6,25
1/7/2020,15,-99,27,-99,-99,17,24,-99,-99,23,8,24,-99,-99,-99,19,16,-99,22,-99,-99,-99,14,25,14,17,23,-99,13,31,9,-99,20,6,30
1/7/2020,16,-99,28,-99,-99,21,21,-99,-99,25,7,17,-99,-99,-99,18,20,-99,17,-99,-99,-99,13,24,15,15,23,-99,15,37,11,-99,17,-99,28
1/7/2020,17,-99,26,-99,-99,27,21,-99,-99,24,7,21,-99,-99,-99,24,26,-99,41,-99,-99,-99,17,23,14,20,23,-99,17,35,14,-99,23,-99,38
1/7/2020,18,-99,33,-99,-99,36,29,-99,-99,27,10,24,-99,-99,-99,34,35,-99,49,-99,-99,-99,28,31,28,26,26,-99,20,46,27,-99,54,-99,42
1/7/2020,19,-99,46,-99,-99,45,36,-99,-99,30,16,27,-99,-99,-99,41,43,-99,55,-99,-99,-99,37,32,40,29,29,-99,36,58,32,-99,40,-99,29
1/7/2020,20,-99,39,-99,-99,46,32,-99,-99,29,17,16,-99,-99,-99,43,42,-99,54,-99,-99,-99,37,28,41,27,27,-99,39,48,32,-99,54,-99,34
1/7/2020,21,-99,31,-99,-99,41,20,-99,-99,19,30,15,-99,-99,-99,41,35,-99,46,-99,-99,-99,31,20,35,25,32,-99,42,43,31,-99,63,-99,69
1/7/2020,22,-99,31,-99,-99,37,21,-99,-99,21,27,15,-99,-99,-99,36,34,-99,49,-99,-99,-99,30,22,35,28,20,-99,49,40,24,-99,60,-99,77
1/7/2020,23,-99,32,-99,-99,35,23,-99,-99,25,15,23,-99,-99,-99,35,32,-99,42,-99,-99,-99,42,27,42,31,40,-99,47,38,17,-99,48,-99,57
1/7/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,4,-99,26,8,-99,20,19,-99,-99,14,60,19,-99,-99,-99,34,23,-99,33,-99,54,-99,19,18,19,17,24,-99,28,24,-99,-99,27,-99,39
1/8/2020,5,-99,22,11,-99,21,22,-99,-99,12,64,18,-99,-99,-99,30,30,-99,29,-99,94,-99,23,21,20,15,32,-99,20,27,-99,-99,28,-99,66
1/8/2020,6,-99,21,28,-99,33,33,-99,-99,22,91,46,-99,-99,-99,68,55,-99,47,-99,100,-99,25,24,37,44,80,-99,22,50,-99,-99,46,-99,79
1/8/2020,7,-99,23,92,-99,63,49,-99,-99,24,99,111,-99,-99,-99,79,116,-99,74,-99,155,-99,35,43,45,95,102,-99,27,117,-99,-99,62,-99,118
1/8/2020,8,-99,23,115,-99,81,110,-99,-99,59,74,220,-99,-99,-99,100,104,-99,91,-99,93,-99,52,70,62,78,122,-99,55,163,-99,-99,86,-99,145
1/8/2020,9,-99,43,71,-99,95,95,-99,-99,98,103,177,-99,-99,-99,80,79,-99,103,-99,107,-99,64,47,104,79,58,-99,58,114,-99,-99,70,-99,170
1/8/2020,10,-99,59,61,-99,94,98,-99,-99,51,91,94,-99,-99,-99,59,99,-99,87,-99,48,-99,78,47,93,80,38,-99,40,96,-99,-99,64,-99,128
1/8/2020,11,-99,68,41,-99,116,53,-99,-99,45,126,79,-99,-99,-99,86,65,-99,121,-99,31,-99,84,64,99,56,47,-99,28,93,-99,-99,61,-99,109
1/8/2020,12,-99,53,59,-99,103,40,-99,-99,62,73,92,-99,-99,-99,85,40,-99,117,-99,23,-99,67,41,89,44,55,-99,27,106,-99,-99,62,-99,79
1/8/2020,13,-99,34,52,-99,81,41,-99,-99,49,48,84,-99,-99,-99,82,37,-99,91,-99,18,-99,54,37,81,37,45,-99,26,122,-99,-99,75,-99,67
1/8/2020,14,-99,25,45,-99,50,40,-99,-99,42,26,56,-99,-99,-99,57,31,-99,53,-99,15,-99,32,35,64,31,36,-99,25,78,-99,-99,48,-99,43
1/8/2020,15,-99,25,46,-99,35,32,-99,-99,39,-99,51,-99,-99,-99,35,25,-99,52,-99,15,-99,26,31,45,16,32,-99,13,66,-99,-99,32,-99,30
1/8/2020,16,-99,23,38,-99,26,29,-99,-99,41,13,44,-99,-99,-99,30,24,-99,37,-99,14,-99,33,29,21,14,34,-99,8,65,30,-99,35,-99,30
1/8/2020,17,-99,26,33,-99,28,30,-99,-99,37,17,39,-99,-99,-99,29,21,-99,40,-99,14,-99,25,26,13,14,32,-99,7,64,26,-99,32,-99,28
1/8/2020,18,-99,37,36,-99,31,30,-99,-99,36,17,48,-99,-99,-99,44,18,-99,25,-99,17,-99,21,27,10,25,38,-99,10,62,34,-99,20,-99,34
1/8/2020,19,-99,28,96,-99,53,43,-99,-99,69,23,124,-99,-99,-99,53,33,-99,34,-99,20,-99,27,38,14,37,63,-99,14,153,57,-99,24,-99,54
1/8/2020,20,-99,16,58,-99,56,51,-99,-99,68,41,183,-99,-99,-99,59,49,-99,42,-99,23,-99,30,40,18,43,80,-99,15,103,41,-99,24,-99,54
1/8/2020,21,-99,18,36,-99,92,55,-99,-99,63,58,100,-99,-99,-99,60,43,-99,89,-99,18,-99,35,39,25,28,89,-99,29,81,53,-99,41,-99,61
1/8/2020,22,-99,27,23,-99,62,60,-99,-99,42,41,36,-99,-99,-99,108,61,-99,85,-99,22,-99,37,61,38,56,49,-99,54,70,86,-99,-99,-99,124
1/8/2020,23,-99,27,22,-99,52,64,-99,-99,29,117,22,-99,-99,-99,71,107,-99,58,-99,40,-99,110,47,93,77,55,-99,55,65,59,-99,-99,-99,95
1/8/2020,24,-99,17,18,-99,84,38,-99,-99,28,133,42,-99,-99,-99,72,91,-99,85,-99,20,-99,114,24,93,71,39,-99,51,85,75,-99,-99,-99,75
1/9/2020,1,-99,12,18,-99,51,25,-99,-99,54,100,31,-99,-99,-99,82,110,-99,102,-99,70,-99,104,19,68,58,28,-99,31,80,72,-99,-99,-99,96
1/9/2020,2,-99,9,12,-99,52,27,-99,-99,42,86,22,-99,-99,-99,104,137,-99,96,-99,56,-99,101,16,75,52,23,-99,28,55,55,-99,-99,-99,78
1/9/2020,3,-99,8,16,-99,43,67,-99,-99,39,56,23,-99,-99,-99,71,82,-99,135,-99,39,-99,98,14,84,54,22,-99,21,47,37,-99,-99,-99,75
1/9/2020,4,-99,6,20,-99,57,63,-99,-99,43,56,24,-99,-99,-99,70,94,-99,100,-99,28,-99,85,10,99,53,19,-99,21,39,70,-99,-99,-99,50
1/9/2020,5,-99,6,26,-99,133,43,-99,-99,40,65,18,-99,-99,-99,50,64,-99,131,-99,55,-99,80,14,126,66,23,-99,21,58,108,-99,-99,-99,118
1/9/2020,6,-99,7,52,-99,154,54,-99,-99,45,65,34,-99,-99,-99,50,75,-99,131,-99,102,-99,105,28,157,112,61,-99,32,67,144,-99,-99,-99,222
1/9/2020,7,-99,10,76,-99,196,76,-99,-99,79,125,147,-99,-99,-99,94,208,-99,248,-99,175,-99,154,59,162,126,83,-99,42,155,141,-99,-99,-99,177
1/9/2020,8,-99,14,136,-99,302,132,-99,-99,130,231,223,-99,-99,-99,144,272,-99,334,-99,274,-99,182,128,263,191,87,-99,96,203,149,-99,-99,-99,276
1/9/2020,9,-99,36,200,-99,209,159,-99,-99,151,260,216,-99,-99,-99,195,265,-99,249,-99,230,-99,111,186,303,162,48,-99,138,268,352,-99,-99,-99,303
1/9/2020,10,-99,41,115,-99,190,114,-99,-99,96,106,175,-99,-99,-99,245,107,-99,202,-99,111,-99,128,121,271,69,38,-99,40,141,254,-99,-99,-99,222
1/9/2020,11,-99,54,84,-99,143,47,-99,-99,50,93,170,-99,-99,-99,228,78,-99,142,-99,58,-99,128,63,198,67,41,-99,30,120,187,-99,-99,-99,140
1/9/2020,12,-99,30,54,-99,101,30,-99,-99,36,57,107,-99,-99,-99,153,-99,-99,104,-99,40,-99,104,29,119,51,32,-99,-99,119,100,-99,-99,-99,99
1/9/2020,13,-99,12,51,-99,52,15,-99,-99,24,29,45,-99,-99,-99,73,-99,-99,71,-99,17,-99,49,14,55,31,20,-99,-99,103,51,-99,-99,-99,75
1/9/2020,14,-99,15,32,-99,30,17,-99,-99,15,11,33,-99,-99,-99,35,-99,-99,39,-99,18,-99,35,13,49,28,13,-99,-99,68,55,-99,-99,-99,52
1/9/2020,15,-99,22,35,-99,29,25,-99,-99,16,13,30,-99,-99,-99,30,20,-99,36,-99,15,-99,32,20,40,18,13,-99,7,37,50,-99,-99,-99,31
1/9/2020,16,-99,16,33,-99,26,22,-99,-99,17,11,26,-99,-99,-99,32,13,-99,31,-99,14,-99,31,22,20,18,14,-99,6,38,42,-99,-99,-99,30
1/9/2020,17,-99,17,25,-99,26,12,-99,-99,18,13,36,-99,-99,-99,33,18,-99,31,-99,14,-99,24,17,11,22,20,-99,7,33,36,-99,-99,-99,34
1/9/2020,18,-99,21,34,-99,36,22,-99,-99,28,11,32,-99,-99,-99,34,17,-99,26,-99,14,-99,18,15,10,25,26,-99,8,47,34,-99,-99,-99,36
1/9/2020,19,-99,11,81,-99,49,43,-99,-99,29,46,97,-99,-99,-99,44,31,-99,36,-99,21,-99,31,28,13,34,53,-99,6,111,49,-99,-99,-99,45
1/9/2020,20,-99,9,50,-99,69,59,-99,-99,31,27,159,-99,-99,-99,47,45,-99,34,-99,18,-99,34,39,18,38,41,-99,12,135,42,-99,-99,-99,43
1/9/2020,21,-99,22,31,-99,92,51,-99,-99,19,26,86,-99,-99,-99,82,49,-99,97,-99,20,-99,38,35,23,54,40,-99,43,102,52,-99,-99,-99,48
1/9/2020,22,-99,18,41,-99,130,39,-99,-99,23,25,65,-99,-99,-99,107,67,-99,80,-99,23,-99,51,34,20,42,51,-99,26,80,36,-99,-99,-99,83
1/9/2020,23,-99,12,74,-99,125,33,-99,-99,65,21,60,-99,-99,-99,79,43,-99,113,-99,28,-99,54,24,34,40,37,-99,43,88,88,-99,-99,-99,89
1/9/2020,24,-99,3,75,-99,112,45,-99,-99,66,56,56,-99,-99,-99,68,102,-99,137,-99,39,-99,56,21,50,42,39,-99,34,83,94,-99,-99,-99,73
1/10/2020,1,-99,2,37,-99,67,54,-99,-99,42,108,42,-99,-99,-99,61,75,-99,89,-99,32,-99,104,24,47,50,32,-99,32,54,113,-99,-99,-99,116
1/10/2020,2,-99,2,13,-99,66,52,-99,-99,15,113,31,-99,-99,-99,78,106,-99,109,-99,47,-99,190,28,47,82,23,-99,18,61,68,-99,-99,-99,88
1/10/2020,3,-99,4,18,-99,86,41,-99,-99,23,78,25,-99,-99,-99,94,123,-99,133,-99,43,-99,55,40,42,76,23,-99,9,41,77,-99,-99,-99,111
1/10/2020,4,-99,12,20,-99,85,33,-99,-99,24,84,33,-99,-99,-99,114,147,-99,154,-99,40,-99,44,37,98,99,32,-99,14,36,64,-99,-99,-99,148
1/10/2020,5,-99,14,25,-99,107,32,-99,-99,27,83,35,-99,-99,-99,126,169,-99,119,-99,77,-99,64,21,98,75,37,-99,8,38,105,-99,-99,-99,155
1/10/2020,6,-99,30,41,-99,129,39,-99,-99,19,145,60,-99,-99,-99,98,165,-99,224,-99,86,-99,100,20,168,119,68,-99,23,92,137,-99,-99,-99,263
1/10/2020,7,-99,25,102,-99,264,63,-99,-99,31,142,152,-99,-99,-99,160,245,-99,321,-99,156,-99,138,42,188,158,88,-99,42,146,129,-99,-99,-99,-99
1/10/2020,8,-99,27,135,-99,344,127,-99,-99,45,205,205,-99,-99,-99,169,219,-99,266,-99,100,-99,217,69,312,173,89,-99,75,264,221,-99,-99,-99,370
1/10/2020,9,-99,44,142,-99,296,142,-99,-99,31,151,223,-99,-99,-99,135,201,-99,105,-99,193,-99,342,88,271,261,64,-99,58,238,292,-99,-99,-99,273
1/10/2020,10,-99,32,135,-99,183,95,-99,-99,26,104,214,-99,-99,-99,126,118,-99,78,-99,88,-99,204,74,132,114,45,-99,53,198,239,-99,-99,-99,99
1/10/2020,11,-99,37,117,-99,50,50,-99,-99,28,88,127,-99,-99,-99,57,-99,-99,68,-99,14,-99,23,43,13,67,34,-99,11,84,187,-99,-99,-99,63
1/10/2020,12,-99,31,51,-99,32,27,-99,-99,27,56,46,-99,-99,-99,39,-99,-99,35,-99,6,-99,10,34,8,17,20,-99,4,50,27,-99,-99,-99,49
1/10/2020,13,-99,27,26,-99,28,20,-99,-99,24,-99,36,-99,-99,-99,16,-99,-99,23,-99,7,-99,10,21,10,10,20,-99,3,47,19,-99,-99,-99,25
1/10/2020,14,-99,18,22,-99,15,13,-99,-99,15,-99,30,-99,-99,-99,12,-99,-99,14,-99,7,-99,7,14,11,11,17,-99,-99,32,22,-99,-99,-99,26
1/10/2020,15,-99,13,18,-99,13,13,-99,-99,10,21,19,-99,-99,-99,21,-99,-99,11,-99,8,-99,10,13,10,15,13,-99,7,21,17,-99,-99,-99,26
1/10/2020,16,-99,6,11,-99,19,11,-99,-99,10,16,14,-99,-99,-99,23,-99,-99,12,-99,9,-99,9,10,13,17,12,-99,5,22,20,-99,-99,-99,31
1/10/2020,17,-99,6,7,-99,17,11,-99,-99,9,16,12,-99,-99,-99,20,-99,-99,12,-99,11,-99,9,8,12,20,11,-99,5,21,17,-99,-99,-99,37
1/10/2020,18,-99,7,9,-99,11,10,-99,-99,14,13,17,-99,-99,-99,28,14,-99,19,-99,11,-99,16,13,14,21,18,-99,4,24,22,-99,-99,-99,33
1/10/2020,19,-99,5,18,-99,16,16,-99,-99,17,23,45,-99,-99,-99,40,25,-99,35,-99,18,-99,24,19,16,27,26,-99,7,45,33,-99,-99,-99,38
1/10/2020,20,-99,5,29,-99,23,28,-99,-99,13,16,94,-99,-99,-99,49,42,-99,45,-99,26,-99,31,26,21,43,18,-99,17,53,31,-99,-99,-99,53
1/10/2020,21,-99,24,33,-99,17,48,-99,-99,11,30,90,-99,-99,-99,54,51,-99,54,-99,28,-99,46,38,20,46,-99,-99,41,65,42,-99,-99,-99,84
1/10/2020,22,-99,17,55,-99,24,64,-99,-99,12,75,106,-99,-99,-99,55,58,-99,38,-99,33,-99,52,54,22,67,17,-99,45,139,65,-99,-99,-99,134
1/10/2020,23,-99,15,56,-99,33,57,-99,-99,11,112,69,-99,-99,-99,68,83,-99,47,-99,36,-99,41,35,14,70,17,-99,50,113,59,-99,-99,-99,131
1/10/2020,24,-99,17,97,-99,50,67,-99,-99,11,83,70,-99,-99,-99,70,67,-99,75,-99,84,-99,56,51,14,54,13,-99,39,93,100,-99,-99,-99,141
1/11/2020,1,-99,13,74,-99,69,72,-99,-99,11,62,49,-99,-99,-99,44,81,-99,56,-99,67,-99,91,18,-99,53,18,-99,49,85,125,-99,-99,-99,87
1/11/2020,2,-99,8,57,-99,79,65,-99,-99,10,55,37,-99,-99,-99,49,51,-99,52,-99,43,-99,84,9,69,64,18,-99,27,92,114,-99,-99,-99,106
1/11/2020,3,-99,5,26,-99,49,33,-99,-99,10,42,30,-99,-99,-99,34,54,-99,53,-99,58,-99,55,9,80,60,16,-99,21,87,119,-99,-99,-99,96
1/11/2020,4,-99,4,39,-99,88,24,-99,-99,26,39,30,-99,-99,-99,38,75,-99,49,-99,57,-99,56,8,68,44,10,-99,17,60,56,-99,-99,-99,108
1/11/2020,5,-99,5,28,-99,85,49,-99,-99,40,51,24,-99,-99,-99,56,57,-99,81,-99,40,-99,85,15,59,44,18,-99,19,50,104,-99,-99,-99,69
1/11/2020,6,-99,5,44,-99,95,68,-99,-99,41,98,30,-99,-99,-99,43,111,-99,123,-99,46,-99,97,31,115,49,47,-99,27,59,85,-99,-99,-99,165
1/11/2020,7,-99,7,54,-99,111,63,-99,-99,44,183,85,-99,-99,-99,-99,138,-99,159,-99,65,-99,75,67,132,125,92,-99,35,96,93,-99,-99,-99,343
1/11/2020,8,-99,14,45,-99,123,69,-99,-99,70,199,118,-99,-99,-99,149,187,-99,138,-99,168,-99,92,64,110,160,90,-99,27,117,175,-99,-99,-99,279
1/11/2020,9,-99,35,92,-99,128,110,-99,-99,43,235,154,-99,-99,-99,170,214,-99,198,-99,104,-99,91,60,87,127,68,-99,53,206,109,-99,-99,-99,213
1/11/2020,10,-99,48,108,-99,85,74,-99,-99,29,116,127,-99,-99,-99,140,222,-99,172,-99,55,-99,119,67,104,142,43,-99,49,187,99,-99,-99,-99,200
1/11/2020,11,-99,31,57,-99,72,49,-99,-99,28,73,93,-99,-99,-99,77,126,-99,121,-99,32,-99,110,31,68,109,32,-99,29,121,100,-99,-99,-99,143
1/11/2020,12,-99,19,36,-99,48,21,-99,-99,27,-99,43,-99,-99,-99,51,47,-99,82,-99,26,-99,67,18,53,63,37,-99,17,93,37,-99,-99,-99,88
1/11/2020,13,-99,9,30,-99,42,18,-99,-99,21,14,36,-99,-99,-99,42,27,-99,44,-99,15,-99,36,16,45,25,21,-99,21,62,18,-99,-99,-99,44
1/11/2020,14,-99,10,35,-99,25,15,-99,-99,14,12,33,-99,-99,-99,25,18,-99,36,-99,6,-99,17,12,26,17,14,-99,18,48,17,-99,-99,-99,26
1/11/2020,15,-99,11,32,-99,20,15,-99,-99,14,10,31,-99,-99,-99,23,15,-99,28,-99,6,-99,-99,12,21,14,14,-99,13,37,14,-99,-99,-99,22
1/11/2020,16,-99,10,17,-99,20,11,-99,-99,16,12,22,-99,-99,-99,21,14,-99,22,-99,6,-99,12,9,19,14,13,-99,12,-99,17,-99,-99,-99,20
1/11/2020,17,-99,14,16,-99,20,8,-99,-99,15,11,23,-99,-99,-99,23,18,-99,21,-99,7,-99,14,7,18,16,12,-99,12,19,22,-99,-99,-99,23
1/11/2020,18,-99,19,16,-99,23,14,-99,-99,20,14,33,-99,-99,-99,27,29,-99,30,-99,9,-99,16,10,17,18,23,-99,13,28,25,-99,-99,-99,43
1/11/2020,19,-99,7,29,-99,64,16,-99,-99,32,23,67,-99,-99,-99,50,55,-99,49,-99,24,-99,34,19,18,44,39,-99,9,78,39,-99,-99,-99,96
1/11/2020,20,-99,7,29,-99,55,13,-99,-99,38,30,86,-99,-99,-99,57,41,-99,66,-99,25,-99,34,18,27,46,35,-99,21,53,27,-99,-99,-99,65
1/11/2020,21,-99,13,32,-99,60,27,-99,-99,25,17,31,-99,-99,-99,66,36,-99,115,-99,18,-99,53,32,72,45,38,-99,68,48,33,-99,-99,-99,74
1/11/2020,22,-99,14,28,-99,39,34,-99,-99,66,28,22,-99,-99,-99,58,51,-99,56,-99,52,-99,88,32,63,58,38,-99,48,39,39,-99,-99,-99,81
1/11/2020,23,-99,7,28,-99,31,30,-99,-99,55,28,25,-99,-99,-99,38,33,-99,48,-99,41,-99,98,25,79,37,28,-99,29,44,40,-99,-99,-99,86
1/11/2020,24,-99,8,19,-99,23,32,-99,-99,35,24,29,-99,-99,-99,39,29,-99,43,-99,38,-99,62,45,82,25,27,-99,27,27,39,-99,-99,-99,99
1/12/2020,1,-99,15,13,-99,21,37,-99,-99,45,29,26,-99,-99,-99,33,31,-99,28,-99,47,-99,58,32,69,23,29,-99,27,31,29,-99,44,-99,98
1/12/2020,2,-99,6,15,-99,47,43,-99,-99,36,28,28,-99,-99,-99,34,41,-99,43,-99,56,-99,37,25,41,27,19,-99,24,41,31,-99,57,-99,61
1/12/2020,3,-99,6,26,-99,44,47,-99,-99,34,31,37,-99,-99,-99,64,56,-99,53,-99,39,-99,32,19,34,60,19,-99,26,31,37,-99,62,-99,55
1/12/2020,4,-99,10,29,-99,52,38,-99,-99,36,40,38,-99,-99,-99,34,41,-99,43,-99,38,-99,30,24,46,41,18,-99,27,43,31,-99,35,-99,58
1/12/2020,5,-99,8,22,-99,53,42,-99,-99,35,28,26,-99,-99,-99,43,31,-99,57,-99,31,-99,32,36,43,23,17,-99,28,47,24,-99,29,-99,74
1/12/2020,6,-99,8,25,-99,47,42,-99,-99,37,51,35,-99,-99,-99,40,44,-99,64,-99,65,-99,27,38,46,42,21,-99,21,52,36,-99,41,-99,85
1/12/2020,7,-99,23,40,-99,44,46,-99,-99,64,81,48,-99,-99,-99,43,66,-99,96,-99,98,-99,30,40,50,57,34,-99,28,79,48,-99,49,-99,77
1/12/2020,8,-99,31,53,-99,54,49,-99,-99,73,83,68,-99,-99,-99,64,88,-99,149,-99,100,-99,37,51,60,87,67,-99,88,73,59,-99,52,-99,120
1/12/2020,9,-99,47,58,-99,61,66,-99,-99,72,83,94,-99,-99,-99,87,71,-99,121,-99,106,-99,43,44,65,64,28,-99,52,91,76,-99,61,-99,109
1/12/2020,10,-99,54,61,-99,105,57,-99,-99,60,50,71,-99,-99,-99,70,89,-99,96,-99,35,-99,51,34,67,63,26,-99,45,72,74,-99,58,-99,116
1/12/2020,11,-99,49,40,-99,92,38,-99,-99,24,59,68,-99,-99,-99,50,82,-99,76,-99,21,-99,49,37,66,57,24,-99,29,95,73,-99,43,-99,89
1/12/2020,12,-99,40,39,-99,54,28,-99,-99,26,33,39,-99,-99,-99,44,33,-99,59,-99,18,-99,37,32,56,34,37,-99,23,52,59,-99,37,-99,44
1/12/2020,13,-99,21,24,-99,22,24,-99,-99,29,16,28,-99,-99,-99,35,19,-99,40,-99,9,-99,28,23,44,18,25,-99,11,29,40,-99,36,-99,26
1/12/2020,14,-99,18,19,-99,10,16,-99,-99,19,6,15,-99,-99,-99,19,24,-99,26,-99,5,-99,12,15,16,11,13,-99,9,24,24,-99,17,-99,20
1/12/2020,15,-99,14,12,-99,11,11,-99,-99,15,5,13,-99,-99,-99,14,18,-99,21,-99,6,-99,10,12,16,13,13,-99,7,32,19,-99,10,-99,21
1/12/2020,16,-99,13,10,-99,15,8,-99,-99,15,5,21,-99,-99,-99,13,18,-99,16,-99,5,-99,11,9,15,16,13,-99,7,25,12,-99,10,-99,20
1/12/2020,17,-99,10,10,-99,14,7,-99,-99,15,7,23,-99,-99,-99,12,21,-99,19,-99,6,-99,10,8,13,13,12,-99,5,34,12,-99,12,-99,27
1/12/2020,18,-99,15,11,-99,22,9,-99,-99,17,6,30,-99,-99,-99,26,27,-99,21,-99,9,-99,13,10,10,17,15,-99,6,28,16,-99,15,-99,30
1/12/2020,19,-99,28,24,-99,46,23,-99,-99,30,14,64,-99,-99,-99,35,53,-99,26,-99,15,-99,19,20,11,29,39,-99,9,41,24,-99,17,-99,46
1/12/2020,20,-99,23,22,-99,26,37,-99,-99,29,31,31,-99,-99,-99,42,53,-99,28,-99,15,-99,26,34,18,28,36,-99,16,29,24,-99,29,-99,33
1/12/2020,21,-99,24,18,-99,26,33,-99,-99,28,57,19,-99,-99,-99,37,53,-99,43,-99,15,-99,22,30,33,50,25,-99,35,37,35,-99,50,-99,47
1/12/2020,22,-99,16,17,-99,29,26,-99,-99,20,49,15,-99,-99,-99,39,36,-99,41,-99,57,-99,29,32,33,60,44,-99,35,41,44,-99,59,-99,30
1/12/2020,23,-99,10,17,-99,30,30,-99,-99,24,134,12,-99,-99,-99,36,55,-99,37,-99,56,-99,44,26,36,49,40,-99,45,32,39,-99,66,-99,41
1/12/2020,24,-99,7,16,-99,49,23,-99,-99,28,141,19,-99,-99,-99,32,91,-99,46,-99,39,-99,69,19,70,55,28,-99,62,40,36,-99,65,-99,33
1/13/2020,1,-99,4,11,-99,48,17,-99,-99,24,109,24,-99,-99,-99,43,68,-99,44,-99,26,-99,70,11,70,58,19,-99,30,48,40,-99,55,-99,70
1/13/2020,2,-99,3,10,-99,42,10,-99,-99,22,63,17,-99,-99,-99,55,59,-99,42,-99,26,-99,50,7,64,35,15,-99,24,43,35,-99,54,-99,62
1/13/2020,3,-99,3,6,-99,28,8,-99,-99,25,39,16,-99,-99,-99,52,63,-99,44,-99,29,-99,78,7,51,35,12,-99,27,32,29,-99,34,-99,55
1/13/2020,4,-99,3,13,-99,34,14,-99,-99,28,34,16,-99,-99,-99,38,75,-99,57,-99,51,-99,67,7,34,33,18,-99,18,44,30,-99,36,-99,43
1/13/2020,5,-99,4,17,-99,56,24,-99,-99,34,79,17,-99,-99,-99,47,84,-99,70,-99,36,-99,53,17,66,45,20,-99,19,45,38,-99,33,-99,99
1/13/2020,6,-99,5,38,-99,148,34,-99,-99,58,102,34,-99,-99,-99,56,127,-99,78,-99,56,-99,94,37,79,83,50,-99,21,70,67,-99,42,-99,290
1/13/2020,7,-99,12,101,-99,157,61,-99,-99,90,148,120,-99,-99,-99,75,164,-99,117,-99,175,-99,95,78,128,133,113,-99,57,128,228,-99,80,-99,292
1/13/2020,8,-99,10,145,-99,358,96,-99,-99,43,153,143,-99,-99,-99,134,255,-99,150,-99,203,-99,171,72,275,159,127,-99,74,174,202,-99,135,-99,213
1/13/2020,9,-99,31,184,-99,262,139,-99,-99,41,160,156,-99,-99,-99,198,211,-99,205,-99,149,-99,134,107,299,172,54,-99,68,285,180,-99,210,-99,304
