FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
12/18/2020,12,-99,-99,32,-99,9,13,-99,-99,-99,6,16,-99,-99,-99,-99,-99,-99,8,13,-99,-99,6,5,7,9,9,-99,2,21,-99,7,9,10,-99
12/18/2020,13,-99,-99,9,-99,6,7,-99,-99,-99,3,8,-99,-99,-99,-99,-99,-99,6,6,-99,-99,3,3,2,3,6,-99,4,21,-99,3,4,6,-99
12/18/2020,14,-99,-99,4,-99,5,3,-99,-99,-99,2,6,-99,-99,-99,-99,-99,-99,3,3,-99,-99,2,1,1,2,4,-99,2,6,-99,1,2,5,-99
12/18/2020,15,-99,-99,2,-99,2,2,-99,-99,-99,1,5,-99,-99,-99,-99,-99,-99,2,2,1,-99,1,0,0,2,3,-99,1,4,-99,1,1,2,-99
12/18/2020,16,-99,-99,1,-99,3,1,-99,-99,-99,2,4,-99,-99,-99,-99,-99,-99,1,1,1,-99,1,0,0,2,2,-99,1,6,-99,1,1,1,-99
12/18/2020,17,-99,-99,1,-99,3,1,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,2,2,2,-99,1,0,1,3,2,-99,1,12,-99,1,3,0,-99
12/18/2020,18,-99,-99,1,-99,2,1,-99,-99,-99,2,11,-99,-99,-99,-99,-99,-99,2,4,1,-99,1,0,1,5,2,-99,1,7,-99,1,1,1,-99
12/18/2020,19,-99,-99,1,-99,3,1,-99,-99,-99,9,35,-99,-99,-99,-99,-99,-99,3,8,1,-99,1,1,1,5,1,-99,2,4,-99,1,1,2,-99
12/18/2020,20,-99,-99,4,-99,3,1,-99,-99,-99,7,34,-99,-99,-99,-99,-99,-99,2,16,2,-99,1,4,1,7,3,-99,1,9,-99,1,1,3,-99
12/18/2020,21,-99,-99,1,-99,3,2,-99,-99,-99,5,40,-99,-99,-99,-99,-99,-99,10,2,2,-99,0,3,1,10,2,-99,7,19,-99,1,5,8,-99
12/18/2020,22,-99,-99,17,-99,3,9,-99,-99,-99,4,64,-99,-99,-99,-99,-99,-99,6,1,2,-99,3,1,1,14,1,-99,12,14,-99,2,6,8,-99
12/18/2020,23,-99,-99,19,-99,2,18,-99,-99,-99,15,36,-99,-99,-99,-99,-99,-99,12,4,2,-99,1,4,1,11,1,-99,7,17,-99,1,2,12,-99
12/18/2020,24,-99,-99,15,-99,3,19,-99,-99,-99,35,20,-99,-99,-99,-99,-99,-99,4,10,2,-99,3,3,2,10,2,-99,7,31,-99,2,1,42,-99
12/19/2020,1,-99,-99,1,-99,9,22,-99,-99,-99,34,23,-99,-99,-99,-99,-99,-99,8,12,3,-99,0,2,0,22,4,-99,6,8,-99,1,1,35,-99
12/19/2020,2,-99,-99,0,-99,40,10,-99,-99,-99,20,13,-99,-99,-99,-99,-99,-99,8,9,6,-99,0,1,4,17,4,-99,5,7,-99,2,2,38,-99
12/19/2020,3,-99,-99,0,-99,14,5,-99,-99,-99,55,4,-99,-99,-99,-99,-99,-99,18,5,70,-99,4,0,6,25,3,-99,3,2,-99,2,2,10,-99
12/19/2020,4,-99,-99,0,-99,10,8,-99,-99,-99,51,3,-99,-99,-99,-99,-99,-99,23,13,45,-99,6,0,16,35,2,-99,2,13,-99,2,2,10,-99
12/19/2020,5,-99,-99,2,-99,50,13,-99,-99,-99,51,5,-99,-99,-99,-99,-99,-99,18,94,37,-99,15,1,27,27,5,-99,3,29,-99,5,3,3,-99
12/19/2020,6,-99,-99,5,-99,49,19,-99,-99,-99,45,9,-99,-99,-99,-99,-99,-99,67,49,16,-99,47,3,74,33,12,-99,3,25,-99,1,19,11,-99
12/19/2020,7,-99,-99,26,-99,81,21,-99,-99,-99,120,46,-99,-99,-99,-99,-99,-99,131,118,74,-99,69,2,72,58,15,-99,9,41,-99,19,71,37,-99
12/19/2020,8,-99,-99,20,-99,95,26,-99,-99,-99,123,85,-99,-99,-99,-99,-99,-99,145,133,121,-99,115,32,115,92,51,-99,8,45,-99,41,63,79,-99
12/19/2020,9,-99,-99,61,-99,69,40,-99,-99,-99,153,80,-99,-99,-99,-99,-99,-99,175,94,85,-99,118,38,93,113,24,-99,21,101,-99,54,128,88,-99
12/19/2020,10,-99,-99,30,-99,27,28,-99,-99,-99,78,57,-99,-99,-99,-99,-99,-99,69,41,31,-99,51,10,43,59,8,-99,11,117,-99,21,82,52,-99
12/19/2020,11,-99,-99,10,-99,15,12,-99,-99,-99,16,23,-99,-99,-99,-99,-99,-99,33,13,6,-99,17,5,25,28,8,-99,10,43,-99,10,28,18,-99
12/19/2020,12,-99,-99,3,-99,14,7,-99,-99,-99,4,8,-99,-99,-99,-99,-99,-99,13,4,4,-99,10,5,6,9,9,-99,7,25,-99,4,12,4,-99
12/19/2020,13,-99,-99,2,-99,4,4,-99,-99,-99,2,8,-99,-99,-99,-99,-99,-99,11,5,3,-99,7,2,4,3,4,-99,7,12,-99,3,6,1,-99
12/19/2020,14,-99,-99,1,-99,3,3,-99,-99,-99,1,7,-99,-99,-99,-99,-99,-99,4,4,1,-99,3,0,2,3,3,-99,3,6,-99,2,3,1,-99
12/19/2020,15,-99,-99,0,-99,2,2,-99,-99,-99,1,4,-99,-99,-99,-99,-99,-99,4,2,1,-99,1,1,1,2,3,-99,2,3,-99,2,1,0,-99
12/19/2020,16,-99,-99,0,-99,2,1,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,3,1,0,-99,1,0,1,2,1,-99,2,3,-99,1,1,0,-99
12/19/2020,17,-99,-99,0,-99,2,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,5,1,0,-99,0,0,0,2,1,-99,1,4,-99,1,1,0,-99
12/19/2020,18,-99,-99,1,-99,2,1,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,10,2,0,-99,0,1,1,2,2,-99,2,7,-99,1,2,0,-99
12/19/2020,19,-99,-99,0,-99,2,1,-99,-99,-99,3,2,-99,-99,-99,-99,-99,-99,22,1,1,-99,0,1,0,4,14,-99,3,12,-99,1,4,1,-99
12/19/2020,20,-99,-99,1,-99,4,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,5,2,1,-99,0,1,0,4,6,-99,4,8,-99,1,1,2,-99
12/19/2020,21,-99,-99,1,-99,3,1,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,2,2,2,-99,2,1,2,3,1,-99,4,8,-99,1,1,2,-99
12/19/2020,22,-99,-99,0,-99,3,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,5,2,2,-99,1,1,3,3,1,-99,4,6,-99,1,1,1,-99
12/19/2020,23,-99,-99,1,-99,3,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,8,1,10,-99,2,1,2,3,2,-99,3,3,-99,1,3,1,-99
12/19/2020,24,-99,-99,1,-99,3,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,7,2,1,-99,1,1,3,2,2,-99,3,1,-99,1,6,1,-99
12/20/2020,1,-99,-99,0,-99,2,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,5,2,3,-99,3,1,6,2,2,-99,2,1,-99,1,6,1,-99
12/20/2020,2,-99,-99,0,-99,3,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,4,2,1,-99,1,1,7,1,1,-99,2,1,-99,2,8,0,-99
12/20/2020,3,-99,-99,0,-99,2,1,-99,-99,-99,14,2,-99,-99,-99,-99,-99,-99,3,1,3,-99,0,0,1,1,1,-99,2,4,-99,4,3,1,-99
12/20/2020,4,-99,-99,0,-99,6,1,-99,-99,-99,16,3,-99,-99,-99,-99,-99,-99,5,2,12,-99,0,0,0,2,1,-99,1,3,-99,3,3,2,-99
12/20/2020,5,-99,-99,0,-99,1,1,-99,-99,-99,14,2,-99,-99,-99,-99,-99,-99,10,3,12,-99,0,1,0,3,1,-99,2,0,-99,2,2,3,-99
12/20/2020,6,-99,-99,0,-99,2,2,-99,-99,-99,8,5,-99,-99,-99,-99,-99,-99,21,13,9,-99,0,0,0,14,2,-99,2,4,-99,2,1,14,-99
12/20/2020,7,-99,-99,11,-99,27,3,-99,-99,-99,71,13,-99,-99,-99,-99,-99,-99,54,13,42,-99,4,1,8,55,3,-99,2,28,-99,30,26,17,-99
12/20/2020,8,-99,-99,31,-99,52,6,-99,-99,-99,63,32,-99,-99,-99,-99,-99,-99,98,38,76,-99,9,2,42,51,15,-99,4,51,-99,38,42,7,-99
12/20/2020,9,-99,-99,44,-99,27,11,-99,-99,-99,61,25,-99,-99,-99,-99,-99,-99,69,48,46,-99,11,11,28,45,13,-99,31,72,-99,31,22,15,-99
12/20/2020,10,-99,-99,25,-99,18,18,-99,-99,-99,23,20,-99,-99,-99,-99,-99,-99,39,41,10,-99,13,9,24,-99,6,-99,14,28,-99,20,20,15,-99
12/20/2020,11,-99,-99,9,-99,13,10,-99,-99,-99,13,21,-99,-99,-99,-99,-99,-99,22,22,5,-99,10,5,13,24,8,-99,6,24,-99,7,11,16,-99
12/20/2020,12,-99,-99,9,-99,12,6,-99,-99,-99,5,9,-99,-99,-99,-99,-99,-99,15,9,2,-99,5,3,10,16,4,-99,4,20,-99,5,6,11,-99
12/20/2020,13,-99,-99,7,-99,6,3,-99,-99,-99,3,7,-99,-99,-99,-99,-99,-99,10,4,1,-99,2,1,4,8,2,-99,2,9,-99,2,4,6,-99
12/20/2020,14,-99,-99,3,-99,3,2,-99,-99,-99,1,4,-99,-99,-99,-99,-99,-99,4,2,1,-99,1,0,1,3,2,-99,1,5,-99,1,1,2,-99
12/20/2020,15,-99,-99,2,-99,2,1,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,5,2,1,-99,1,0,1,2,2,-99,1,2,-99,1,1,1,-99
12/20/2020,16,-99,-99,0,-99,2,1,-99,-99,-99,0,2,-99,-99,-99,-99,-99,-99,2,1,0,-99,1,0,0,2,1,-99,1,2,-99,1,1,0,-99
12/20/2020,17,-99,-99,0,-99,2,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,2,0,0,-99,0,0,0,1,1,-99,1,4,-99,1,0,0,-99
12/20/2020,18,-99,-99,0,-99,1,0,-99,-99,-99,0,2,-99,-99,-99,-99,-99,-99,3,1,1,-99,0,0,0,1,1,-99,1,4,-99,1,1,0,-99
12/20/2020,19,-99,-99,0,-99,2,0,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,3,2,1,-99,0,0,0,3,1,-99,1,2,-99,1,0,1,-99
12/20/2020,20,-99,-99,1,-99,2,0,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,4,1,1,-99,0,0,0,6,1,-99,1,4,-99,1,1,0,-99
12/20/2020,21,-99,-99,1,-99,3,0,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,5,1,1,-99,1,0,1,6,1,-99,2,7,-99,1,1,0,-99
12/20/2020,22,-99,-99,1,-99,3,0,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,5,1,1,-99,2,0,3,4,2,-99,2,3,-99,1,2,1,-99
12/20/2020,23,-99,-99,1,-99,6,1,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,6,2,1,-99,1,0,2,4,2,-99,2,4,-99,1,3,0,-99
12/20/2020,24,-99,-99,2,-99,4,0,-99,-99,-99,9,2,-99,-99,-99,-99,-99,-99,14,2,1,-99,3,0,4,2,2,-99,3,1,-99,1,6,1,-99
12/21/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/21/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/21/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12/21/2020,4,-99,-99,1,-99,26,1,-99,-99,-99,12,3,-99,-99,-99,-99,-99,-99,14,5,1,-99,1,1,2,9,3,-99,3,25,-99,3,2,4,-99
12/21/2020,5,-99,-99,2,-99,49,3,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,35,10,8,-99,2,1,3,17,3,-99,3,35,-99,11,6,4,-99
12/21/2020,6,-99,-99,15,-99,48,3,-99,-99,-99,12,5,-99,-99,-99,-99,-99,-99,44,29,10,-99,6,1,8,23,16,-99,3,41,-99,10,12,6,-99
12/21/2020,7,-99,-99,24,-99,48,14,-99,-99,-99,43,34,-99,-99,-99,-99,-99,-99,44,27,59,-99,7,9,13,49,46,-99,7,70,-99,16,21,8,-99
12/21/2020,8,-99,-99,71,-99,72,27,-99,-99,-99,49,67,-99,-99,-99,-99,-99,-99,73,88,116,-99,18,23,31,66,27,-99,14,96,-99,25,40,10,-99
12/21/2020,9,-99,-99,84,-99,83,41,-99,-99,-99,52,68,-99,-99,-99,-99,-99,-99,85,85,102,-99,23,28,61,94,51,-99,35,123,-99,37,60,19,-99
12/21/2020,10,-99,-99,38,-99,61,29,-99,-99,-99,30,52,-99,-99,-99,-99,-99,-99,49,46,27,-99,31,17,40,52,27,-99,21,114,-99,25,37,20,-99
12/21/2020,11,-99,-99,21,-99,40,24,-99,-99,-99,25,51,-99,-99,-99,-99,-99,-99,45,38,13,-99,23,14,25,32,18,-99,13,66,-99,23,26,20,-99
12/21/2020,12,-99,-99,13,-99,29,18,-99,-99,-99,14,30,-99,-99,-99,-99,-99,-99,22,24,6,-99,12,9,18,21,13,-99,10,61,-99,12,17,11,-99
12/21/2020,13,-99,-99,13,-99,13,7,-99,-99,-99,4,16,-99,-99,-99,-99,-99,-99,11,11,3,-99,6,5,7,9,8,-99,3,18,-99,5,11,7,-99
12/21/2020,14,-99,-99,5,-99,6,3,-99,-99,-99,2,12,-99,-99,-99,-99,-99,-99,4,5,2,-99,2,1,3,5,4,-99,2,14,-99,2,4,4,-99
12/21/2020,15,-99,-99,2,-99,4,2,-99,-99,-99,1,5,-99,-99,-99,-99,-99,-99,3,3,1,-99,1,0,1,3,2,-99,1,10,-99,1,2,2,-99
12/21/2020,16,-99,-99,2,-99,3,1,-99,-99,-99,1,5,-99,-99,-99,-99,-99,-99,10,2,1,-99,1,0,1,1,2,-99,1,4,-99,1,1,1,-99
12/21/2020,17,-99,-99,1,-99,2,1,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,4,1,1,-99,-99,0,0,1,2,-99,1,6,-99,1,1,0,-99
12/21/2020,18,-99,-99,1,-99,2,0,-99,-99,-99,0,2,-99,-99,-99,-99,-99,-99,2,1,1,-99,0,1,0,3,2,-99,1,8,-99,1,1,0,-99
12/21/2020,19,-99,-99,1,-99,1,0,-99,-99,-99,2,3,-99,-99,-99,-99,-99,-99,4,1,1,-99,0,1,1,3,1,-99,1,5,-99,1,1,1,-99
12/21/2020,20,-99,-99,0,-99,2,1,-99,-99,-99,3,6,-99,-99,-99,-99,-99,-99,8,4,1,-99,0,1,1,9,2,-99,2,5,-99,1,1,1,-99
12/21/2020,21,-99,-99,1,-99,3,1,-99,-99,-99,1,18,-99,-99,-99,-99,-99,-99,4,3,1,-99,1,1,1,15,4,-99,2,7,-99,1,1,3,-99
12/21/2020,22,-99,-99,0,-99,2,2,-99,-99,-99,7,20,-99,-99,-99,-99,-99,-99,12,4,1,-99,5,3,1,19,8,-99,2,8,-99,1,1,3,-99
12/21/2020,23,-99,-99,0,-99,3,3,-99,-99,-99,10,14,-99,-99,-99,-99,-99,-99,8,8,1,-99,1,2,1,25,5,-99,2,3,-99,1,2,17,-99
12/21/2020,24,-99,-99,0,-99,3,4,-99,-99,-99,13,32,-99,-99,-99,-99,-99,-99,6,11,1,-99,0,2,0,8,3,-99,3,5,-99,1,1,10,-99
12/22/2020,1,-99,-99,1,-99,9,1,-99,-99,-99,7,17,-99,-99,-99,-99,-99,-99,9,5,1,-99,0,2,0,23,3,-99,2,3,-99,1,2,4,-99
12/22/2020,2,-99,-99,0,-99,9,1,-99,-99,-99,11,4,-99,-99,-99,-99,-99,-99,7,2,19,-99,0,3,0,25,4,-99,2,12,-99,1,2,1,-99
12/22/2020,3,-99,-99,0,-99,12,2,-99,-99,-99,32,3,-99,-99,-99,-99,-99,-99,15,4,44,-99,4,3,3,25,3,-99,1,10,-99,2,6,1,-99
12/22/2020,4,-99,-99,0,-99,6,4,-99,-99,-99,24,3,-99,-99,-99,-99,-99,-99,20,8,23,-99,8,1,9,2,2,-99,2,15,-99,1,34,3,-99
12/22/2020,5,-99,-99,0,-99,5,5,-99,-99,-99,40,2,-99,-99,-99,-99,-99,-99,8,20,43,-99,6,1,23,7,4,-99,2,12,-99,3,19,4,-99
12/22/2020,6,-99,-99,5,-99,22,3,-99,-99,-99,62,16,-99,-99,-99,-99,-99,-99,34,43,53,-99,12,1,25,34,14,-99,3,10,-99,21,39,21,-99
12/22/2020,7,-99,-99,35,-99,65,4,-99,-99,-99,73,42,-99,-99,-99,-99,-99,-99,82,72,113,-99,24,1,49,85,37,-99,36,43,-99,72,56,66,-99
12/22/2020,8,-99,-99,45,-99,82,13,-99,-99,-99,121,103,-99,-99,-99,-99,-99,-99,180,104,70,-99,46,4,37,117,42,-99,13,88,-99,91,71,84,-99
12/22/2020,9,-99,-99,85,-99,60,53,-99,-99,-99,149,104,-99,-99,-99,-99,-99,-99,163,188,53,-99,36,19,52,136,24,-99,60,124,-99,89,60,64,-99
12/22/2020,10,-99,-99,61,-99,27,44,-99,-99,-99,69,41,-99,-99,-99,-99,-99,-99,81,64,36,-99,32,34,40,74,9,-99,32,131,-99,36,50,38,-99
12/22/2020,11,-99,-99,11,-99,15,18,-99,-99,-99,-99,19,-99,-99,-99,-99,-99,-99,39,22,12,-99,19,12,25,45,8,-99,11,69,-99,17,27,15,-99
12/22/2020,12,-99,-99,3,-99,14,8,-99,-99,-99,-99,11,-99,-99,-99,-99,-99,-99,14,6,3,-99,12,7,7,13,3,-99,6,27,-99,5,13,6,-99
12/22/2020,13,-99,-99,2,-99,5,4,-99,-99,-99,-99,8,-99,-99,-99,-99,-99,-99,9,6,2,-99,8,2,5,5,3,-99,4,11,-99,4,9,2,-99
12/22/2020,14,-99,-99,2,-99,4,3,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,8,5,1,-99,3,1,3,3,2,-99,4,10,-99,3,5,1,-99
12/22/2020,15,-99,-99,1,-99,3,2,-99,-99,-99,-99,5,-99,-99,-99,-99,-99,-99,3,2,1,-99,1,1,1,2,3,-99,2,5,-99,2,3,1,-99
12/22/2020,16,-99,-99,0,-99,3,2,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,3,1,1,-99,1,0,1,2,2,-99,2,4,-99,1,4,0,-99
12/22/2020,17,-99,-99,0,-99,2,1,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,3,2,0,-99,1,0,0,2,1,-99,2,5,-99,1,4,0,-99
12/22/2020,18,-99,-99,1,-99,3,1,-99,-99,-99,-99,5,-99,-99,-99,-99,-99,-99,1,6,1,-99,0,0,0,3,1,-99,2,7,-99,1,1,0,-99
12/22/2020,19,-99,-99,2,-99,26,1,-99,-99,-99,-99,39,-99,-99,-99,-99,-99,-99,2,3,1,-99,0,1,1,4,7,-99,1,13,-99,1,4,1,-99
12/22/2020,20,-99,-99,1,-99,6,1,-99,-99,-99,-99,16,-99,-99,-99,-99,-99,-99,2,4,1,-99,0,0,0,3,4,-99,2,22,-99,1,1,6,-99
12/22/2020,21,-99,-99,1,-99,9,1,-99,-99,-99,-99,14,-99,-99,-99,-99,-99,-99,3,8,1,-99,0,2,0,4,5,-99,-99,23,-99,1,1,15,-99
12/22/2020,22,-99,-99,3,-99,21,1,-99,-99,-99,3,25,-99,-99,-99,-99,-99,-99,22,5,1,-99,0,3,0,3,9,-99,3,65,-99,1,3,27,-99
12/22/2020,23,-99,-99,1,-99,50,1,-99,-99,-99,4,16,-99,-99,-99,-99,-99,-99,24,5,1,-99,0,1,1,4,4,-99,5,41,-99,2,2,36,-99
12/22/2020,24,-99,-99,0,-99,45,1,-99,-99,-99,9,15,-99,-99,-99,-99,-99,-99,41,48,1,-99,1,1,2,4,2,-99,4,22,-99,1,1,9,-99
12/23/2020,1,-99,-99,0,-99,27,8,-99,-99,-99,61,13,-99,-99,-99,-99,-99,-99,51,53,1,-99,14,1,4,7,2,-99,2,19,-99,2,8,22,-99
12/23/2020,2,-99,-99,1,-99,7,4,-99,-99,-99,56,5,-99,-99,-99,-99,-99,-99,47,33,2,-99,0,0,0,16,2,-99,1,7,-99,1,1,51,-99
12/23/2020,3,-99,-99,0,-99,4,7,-99,-99,-99,40,3,-99,-99,-99,-99,-99,-99,29,71,23,-99,0,1,0,22,1,-99,1,2,-99,1,1,55,-99
12/23/2020,4,-99,-99,1,-99,69,13,-99,-99,-99,10,3,-99,-99,-99,-99,-99,-99,22,7,15,-99,30,2,2,60,1,-99,1,9,-99,1,0,31,-99
12/23/2020,5,-99,-99,1,-99,87,8,-99,-99,-99,34,3,-99,-99,-99,-99,-99,-99,11,6,29,-99,68,1,6,64,4,-99,2,1,-99,17,3,32,-99
12/23/2020,6,-99,-99,3,-99,60,6,-99,-99,-99,48,9,-99,-99,-99,-99,-99,-99,22,113,91,-99,80,0,55,69,8,-99,8,16,-99,6,4,60,-99
12/23/2020,7,-99,-99,43,-99,186,16,-99,-99,-99,99,74,-99,-99,-99,-99,-99,-99,89,110,75,-99,92,1,46,140,30,-99,17,49,-99,15,23,72,-99
12/23/2020,8,-99,-99,77,-99,180,33,-99,-99,-99,258,114,-99,-99,-99,-99,-99,-99,112,164,56,-99,89,11,145,136,35,-99,23,134,-99,47,80,130,-99
12/23/2020,9,-99,-99,84,-99,91,40,-99,-99,-99,278,100,-99,-99,-99,-99,-99,-99,190,65,65,-99,56,42,152,137,28,-99,38,205,-99,53,93,160,-99
12/23/2020,10,-99,-99,22,-99,44,29,-99,-99,-99,109,73,-99,-99,-99,-99,-99,-99,105,40,35,-99,42,30,84,74,11,-99,13,133,-99,17,48,91,-99
12/23/2020,11,-99,-99,44,-99,34,17,-99,-99,-99,34,32,-99,-99,-99,-99,-99,-99,32,31,10,-99,20,10,43,16,16,-99,7,64,-99,8,19,47,-99
12/23/2020,12,-99,-99,10,-99,10,8,-99,-99,-99,7,16,-99,-99,-99,-99,-99,-99,8,12,2,-99,6,4,8,5,5,-99,2,15,-99,4,9,12,-99
12/23/2020,13,-99,-99,4,-99,4,4,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,-99,5,1,-99,2,1,3,2,4,-99,1,7,-99,2,4,7,-99
12/23/2020,14,-99,-99,1,-99,3,2,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,3,1,-99,2,1,1,2,3,-99,1,5,-99,2,3,2,-99
12/23/2020,15,-99,-99,0,-99,2,2,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,-99,2,1,-99,2,1,1,2,1,-99,2,4,-99,1,2,0,-99
12/23/2020,16,-99,-99,0,-99,3,1,-99,-99,-99,0,7,-99,-99,-99,-99,-99,-99,-99,2,0,-99,1,1,1,2,1,-99,1,5,-99,1,2,-99,-99
12/23/2020,17,-99,-99,0,-99,3,1,-99,-99,-99,1,16,-99,-99,-99,-99,-99,-99,-99,1,1,-99,0,0,1,2,1,-99,1,7,-99,1,2,-99,-99
12/23/2020,18,-99,-99,0,-99,2,0,-99,-99,-99,1,69,-99,-99,-99,-99,-99,-99,-99,2,1,-99,0,0,0,2,1,-99,1,6,-99,1,1,-99,-99
12/23/2020,19,-99,-99,5,-99,2,1,-99,-99,-99,1,104,-99,-99,-99,-99,-99,-99,-99,18,1,-99,0,1,0,4,4,-99,1,33,-99,1,1,1,-99
12/23/2020,20,-99,-99,15,-99,4,1,-99,-99,-99,2,111,-99,-99,-99,-99,-99,-99,-99,9,1,-99,0,2,1,3,9,-99,3,14,-99,1,1,8,-99
12/23/2020,21,-99,-99,5,-99,32,2,-99,-99,-99,95,127,-99,-99,-99,-99,-99,-99,-99,16,1,-99,0,12,1,2,15,-99,6,17,-99,1,2,6,-99
12/23/2020,22,-99,-99,39,-99,29,9,-99,-99,-99,107,77,-99,-99,-99,-99,-99,-99,-99,7,1,-99,0,2,2,10,4,-99,5,55,-99,1,5,25,-99
12/23/2020,23,-99,-99,48,-99,25,4,-99,-99,-99,139,71,-99,-99,-99,-99,-99,-99,-99,48,2,-99,0,1,0,7,4,-99,4,79,-99,2,8,80,-99
12/23/2020,24,-99,-99,32,-99,78,3,-99,-99,-99,177,39,-99,-99,-99,-99,-99,-99,-99,16,1,-99,0,3,0,4,2,-99,6,88,-99,2,6,49,-99
12/24/2020,1,-99,-99,52,-99,89,17,-99,-99,-99,85,34,-99,-99,-99,-99,-99,-99,-99,29,4,-99,0,1,11,14,1,-99,6,44,-99,2,1,91,-99
12/24/2020,2,-99,-99,10,-99,35,2,-99,-99,-99,46,17,-99,-99,-99,-99,-99,-99,-99,23,30,-99,1,0,4,20,1,-99,3,24,-99,3,1,95,-99
12/24/2020,3,-99,-99,2,-99,36,1,-99,-99,-99,48,5,-99,-99,-99,-99,-99,-99,-99,92,21,-99,15,0,9,39,1,-99,2,23,-99,4,1,67,-99
12/24/2020,4,-99,-99,2,-99,35,6,-99,-99,-99,46,3,-99,-99,-99,-99,-99,-99,32,90,43,-99,15,0,2,49,1,-99,3,14,-99,2,2,64,-99
12/24/2020,5,-99,-99,6,-99,57,3,-99,-99,-99,50,2,-99,-99,-99,-99,-99,-99,58,46,19,-99,7,0,25,40,1,-99,2,18,-99,2,9,119,-99
12/24/2020,6,-99,-99,20,-99,154,6,-99,-99,-99,113,16,-99,-99,-99,-99,-99,-99,75,40,46,-99,28,2,68,31,2,-99,4,38,-99,20,4,146,-99
12/24/2020,7,-99,-99,69,-99,147,6,-99,-99,-99,140,48,-99,-99,-99,-99,-99,-99,112,106,58,-99,68,7,87,74,9,-99,21,55,-99,6,53,83,-99
12/24/2020,8,-99,-99,34,-99,132,16,-99,-99,-99,233,60,-99,-99,-99,-99,-99,-99,108,46,61,-99,35,19,116,205,29,-99,17,191,-99,28,113,74,-99
12/24/2020,9,-99,-99,19,-99,142,46,-99,-99,-99,178,164,-99,-99,-99,-99,-99,-99,101,31,131,-99,47,42,54,146,25,-99,52,159,-99,36,57,99,-99
12/24/2020,10,-99,-99,33,-99,80,31,-99,-99,-99,31,59,-99,-99,-99,-99,-99,-99,60,53,65,-99,18,33,21,62,10,-99,19,85,-99,46,29,78,-99
12/24/2020,11,-99,-99,17,-99,28,11,-99,-99,-99,7,30,-99,-99,-99,-99,-99,-99,19,24,7,-99,17,11,9,11,11,-99,9,63,-99,11,13,23,-99
12/24/2020,12,-99,-99,8,-99,13,5,-99,-99,-99,4,15,-99,-99,-99,-99,-99,-99,11,8,2,-99,7,2,5,7,7,-99,3,32,-99,4,6,6,-99
12/24/2020,13,-99,-99,2,-99,6,4,-99,-99,-99,3,10,-99,-99,-99,-99,-99,-99,9,8,1,-99,5,2,3,4,4,-99,4,12,-99,3,6,3,-99
12/24/2020,14,-99,-99,1,-99,3,3,-99,-99,-99,2,3,-99,-99,-99,-99,-99,-99,5,4,1,-99,3,1,2,3,3,-99,3,5,-99,3,3,2,-99
12/24/2020,15,-99,-99,1,-99,3,3,-99,-99,-99,1,2,-99,-99,-99,-99,-99,-99,3,2,1,-99,2,1,1,2,3,-99,2,8,-99,2,2,1,-99
