Fecha,promedioGas,Infectados,Defunciones,Hospitalizados,Acumulado,TIncidencia,Mortalidad,Letalidad,Poblacion,DensidadP
11/29/2020,31.729166666666668,40,4,18,1675,0.0027527655021783825,0.6573768363411062,23.880597014925375,608479,11284.85
11/30/2020,28.89583333333333,251,7,14,1893,0.003111035877984285,1.150409463596936,36.9783412572636,608479,11284.85
12/1/2020,35.204166666666666,268,9,17,2009,0.0033016751605232067,1.4790978817674891,44.79840716774515,608479,11284.85
12/2/2020,21.0625,250,7,13,2093,0.003439724296154839,1.150409463596936,33.44481605351171,608479,11284.85
12/3/2020,25.119047619047617,254,13,9,2188,0.0035958512947858517,2.1364747181085955,59.41499085923218,608479,11284.85
12/4/2020,33.020833333333336,258,9,14,2316,0.0038062118824150047,1.4790978817674891,38.860103626943,608479,11284.85
12/5/2020,22.8125,139,2,18,2393,0.003932756923410668,0.3286884181705531,8.357709987463435,608479,11284.85
12/6/2020,21.145833333333336,55,5,36,2417,0.003972199533591135,0.8217210454263828,20.68680182043856,608479,11284.85
12/7/2020,33.45833333333333,315,13,22,2571,0.00422528961558246,2.1364747181085955,50.563982886036555,608479,11284.85
12/8/2020,40.45833333333333,246,12,16,2636,0.004332113351487889,1.9721305090233188,45.52352048558422,608479,11284.85
12/9/2020,45.5,276,9,20,2756,0.004529326402390222,1.4790978817674891,32.65602322206096,608479,11284.85
12/10/2020,39.70833333333334,268,11,17,2831,0.00465258455920418,1.8077862999380423,38.85552808194984,608479,11284.85
12/11/2020,24.33143939393939,290,5,19,2940,0.004831719747107131,0.8217210454263828,17.006802721088434,608479,11284.85
12/12/2020,26.895833333333336,169,8,27,3021,0.004964838556466205,1.3147536726822124,26.481297583581597,608479,11284.85
12/13/2020,22.75,33,12,16,3013,0.004951691019739383,1.9721305090233188,39.827414537006305,608479,11284.85
12/14/2020,25.520833333333336,340,4,25,3108,0.005107818018370396,0.6573768363411062,12.87001287001287,608479,11284.85
12/15/2020,28.095238095238095,329,8,20,3169,0.0052080679859124145,1.3147536726822124,25.244556642473967,608479,11284.85
12/16/2020,33.10416666666667,338,14,22,3249,0.005339543353180635,2.300818927193872,43.09018159433671,608479,11284.85
12/17/2020,29.291666666666664,319,9,41,3311,0.005441436762813507,1.4790978817674891,27.18212020537602,608479,11284.85
12/18/2020,37.25,377,6,24,3430,0.005637006371624986,0.9860652545116594,17.49271137026239,608479,11284.85
12/19/2020,33.625,129,7,25,3419,0.0056189285086256065,1.150409463596936,20.473822755191577,608479,11284.85
12/20/2020,23.47916666666667,51,9,32,3423,0.005625502276989017,1.4790978817674891,26.29272567922875,608479,11284.85
12/21/2020,33.23809523809524,266,10,12,3373,0.005543330172446378,1.6434420908527656,29.647198339756894,608479,11284.85
12/22/2020,38.375,329,12,34,3453,0.0056748055397146,1.9721305090233188,34.75238922675934,608479,11284.85
12/23/2020,37.41666666666666,311,13,38,3484,0.005725752244531036,2.1364747181085955,37.3134328358209,608479,11284.85
12/24/2020,36.39583333333333,233,21,20,3436,0.005646867024170102,3.4512283907908077,61.11757857974389,608479,11284.85
12/25/2020,19.854166666666664,31,10,16,3178,0.00522285896473009,1.6434420908527656,31.466331025802393,608479,11284.85
12/26/2020,21.583333333333336,119,17,27,3127,0.0051390434180965975,2.7938515544497013,54.36520626798848,608479,11284.85
12/27/2020,28.928571428571427,60,13,37,3149,0.005175199144095359,2.1364747181085955,41.2829469672912,608479,11284.85
12/28/2020,47.39583333333333,341,13,31,3149,0.005175199144095359,2.1364747181085955,41.2829469672912,608479,11284.85
12/29/2020,43.66666666666667,334,17,13,3147,0.005171912259913654,2.7938515544497013,54.01970130282809,608479,11284.85
12/30/2020,21.89583333333333,274,15,31,3086,0.005071662292371635,2.4651631362791484,48.606610499027866,608479,11284.85
12/31/2020,8.458333333333334,271,18,22,3040,0.004996063956192408,2.9581957635349783,59.21052631578947,608479,11284.85
1/1/2021,16.687499999999996,29,9,19,2696,0.0044307198769390575,1.4790978817674891,33.38278931750742,608479,11284.85
1/2/2021,33.285714285714285,115,17,17,2680,0.0044044248034854116,2.7938515544497013,63.43283582089552,608479,11284.85
1/3/2021,21.33333333333333,54,19,30,2683,0.00440935512975797,3.122539972620255,70.81625046589639,608479,11284.85
1/4/2021,41.25,286,19,28,2692,0.004424146108575645,3.122539972620255,70.57949479940565,608479,11284.85
1/5/2021,39.95833333333334,363,26,22,2722,0.0044734493713012285,4.272949436217191,95.51800146950772,608479,11284.85
1/6/2021,36.70833333333333,387,17,21,2805,0.004609855064842008,2.7938515544497013,60.60606060606061,608479,11284.85
1/7/2021,37.125,345,15,28,2915,0.004790633694835812,2.4651631362791484,51.45797598627788,608479,11284.85
1/8/2021,35.07142857142857,354,17,41,3233,0.00531324827972699,2.7938515544497013,52.58274048871018,608479,11284.85
