FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
1/7/2020,14,-99,48,53,43,48,54,49,-99,-99,47,51,49,53,-99,-99,46,46,44,33,50,45,-99,57,52,48,49,43,51,-99,55,43,54,48,43,46,44
1/7/2020,15,-99,55,60,48,55,57,56,-99,-99,50,54,50,56,-99,-99,47,51,46,38,54,53,-99,64,55,57,53,45,57,-99,62,45,58,56,46,47,45
1/7/2020,16,-99,63,67,46,63,56,62,-99,-99,55,54,55,56,-99,-99,56,56,46,36,59,58,-99,71,56,64,52,48,67,-99,66,41,56,63,49,-99,48
1/7/2020,17,-99,67,72,42,61,48,65,-99,-99,58,50,52,55,-99,-99,60,53,38,31,45,49,-99,74,54,70,53,42,71,-99,66,38,49,64,47,-99,41
1/7/2020,18,-99,61,63,36,46,33,50,-99,-99,49,42,43,43,-99,-99,59,39,28,23,32,35,-99,72,39,54,38,34,57,-99,63,26,34,55,28,-99,33
1/7/2020,19,-99,34,36,27,23,17,26,-99,-99,34,30,32,29,-99,-99,31,19,15,20,17,24,-99,59,21,33,19,23,38,-99,31,13,23,28,17,-99,31
1/7/2020,20,-99,28,20,16,18,10,21,-99,-99,29,25,30,21,-99,-99,31,10,11,14,11,22,-99,35,15,30,11,18,34,-99,17,13,18,19,7,-99,23
1/7/2020,21,-99,24,18,14,17,9,24,-99,-99,28,14,28,19,-99,-99,30,8,13,10,10,21,-99,23,15,29,11,17,24,-99,11,11,16,14,2,-99,8
1/7/2020,22,-99,19,17,9,18,8,20,-99,-99,24,14,25,16,-99,-99,18,8,11,7,6,19,-99,17,14,23,9,14,26,-99,5,10,19,11,3,-99,2
1/7/2020,23,-99,15,17,12,13,9,16,-99,-99,20,-99,18,6,-99,-99,24,7,11,7,7,14,-99,23,3,15,-99,10,-99,-99,7,10,22,13,4,-99,2
1/7/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2020,4,-99,8,-99,20,13,11,15,-99,-99,24,0,12,15,1,-99,48,4,11,2,5,13,1,21,13,14,12,16,14,-99,7,11,-99,1,6,-99,2
1/8/2020,5,-99,12,-99,17,16,12,7,-99,-99,23,0,12,1,1,-99,43,5,9,1,8,10,0,17,8,11,10,16,8,-99,12,9,-99,0,5,-99,0
1/8/2020,6,-99,12,3,5,13,4,2,-99,-99,17,0,4,1,1,-99,44,1,2,1,3,4,0,20,8,9,2,3,1,-99,10,4,-99,0,2,-99,0
1/8/2020,7,-99,11,5,0,4,1,1,-99,-99,18,0,1,0,1,-99,54,0,1,1,2,4,0,17,3,1,1,1,1,-99,8,1,-99,0,1,-99,1
1/8/2020,8,-99,14,9,0,2,2,1,-99,-99,4,0,1,1,1,-99,52,0,1,1,3,3,1,25,2,1,1,1,2,-99,6,1,-99,1,1,-99,1
1/8/2020,9,-99,12,17,4,5,4,5,-99,-99,7,1,2,10,4,-99,37,3,3,1,5,4,2,30,7,9,3,4,12,-99,8,4,-99,3,5,-99,2
1/8/2020,10,-99,14,53,10,9,8,10,-99,-99,26,7,9,11,9,-99,49,10,6,3,10,8,13,31,14,15,8,8,26,-99,20,11,-99,12,11,-99,5
1/8/2020,11,-99,20,68,21,21,11,24,-99,-99,33,9,17,21,21,-99,48,14,19,6,14,14,25,38,24,19,13,19,29,-99,33,18,-99,28,18,-99,15
1/8/2020,12,-99,35,75,28,37,23,40,-99,-99,35,27,25,32,37,-99,55,26,35,13,24,26,41,53,42,39,25,30,38,-99,48,26,-99,43,28,-99,32
1/8/2020,13,-99,59,80,44,55,46,59,-99,-99,53,51,43,50,54,-99,72,44,55,32,43,47,61,77,63,58,41,48,59,-99,71,30,-99,63,43,-99,52
1/8/2020,14,-99,82,88,58,73,71,80,-99,-99,64,80,69,79,83,-99,77,65,75,45,68,64,82,89,88,87,65,68,80,-99,91,52,-99,84,64,-99,82
1/8/2020,15,-99,98,94,64,82,77,89,-99,-99,76,-99,74,86,88,-99,73,77,72,67,68,76,97,85,99,100,83,77,94,-99,87,68,-99,96,73,-99,84
1/8/2020,16,-99,103,81,75,82,84,91,-99,-99,78,90,76,89,91,-99,61,78,72,67,74,74,104,79,109,104,83,78,100,-99,74,68,90,104,73,-99,80
1/8/2020,17,-99,107,75,78,76,87,89,-99,-99,77,92,71,86,76,-99,66,74,68,62,70,66,80,75,97,106,64,62,102,-99,72,70,90,105,76,-99,71
1/8/2020,18,-99,88,67,65,75,65,69,-99,-99,75,81,58,71,71,-99,54,57,68,53,66,57,50,63,53,98,49,58,91,-99,61,62,80,67,46,-99,60
1/8/2020,19,-99,56,40,28,37,29,27,-99,-99,43,54,18,39,37,-99,45,19,33,29,33,27,36,53,33,47,38,28,53,-99,46,15,41,41,29,-99,25
1/8/2020,20,-99,80,32,35,13,15,34,-99,-99,29,40,2,33,22,-99,69,10,17,19,16,10,32,46,25,58,31,18,29,-99,42,7,36,26,24,-99,18
1/8/2020,21,-99,74,27,41,16,6,31,-99,-99,33,17,14,17,10,-99,72,6,13,7,5,15,38,47,18,53,26,22,19,-99,29,17,28,13,12,-99,11
1/8/2020,22,-99,54,25,40,20,23,19,-99,-99,38,15,41,9,2,-99,59,1,7,6,13,31,29,52,14,23,14,8,37,-99,7,19,6,8,-99,-99,2
1/8/2020,23,-99,45,13,35,21,24,13,-99,-99,40,3,45,12,2,-99,53,9,1,5,23,33,10,42,1,30,3,5,28,-99,6,19,19,3,-99,-99,2
1/8/2020,24,-99,50,7,36,10,4,27,-99,-99,36,1,26,11,1,-99,46,6,1,4,5,24,16,46,1,44,3,2,31,-99,5,6,6,1,-99,-99,1
1/9/2020,1,-99,52,4,37,3,12,29,-99,-99,18,1,31,11,4,-99,42,2,1,1,3,9,3,51,1,41,5,3,33,-99,15,6,5,2,-99,-99,1
1/9/2020,2,-99,55,4,43,2,9,21,-99,-99,25,1,34,10,1,-99,45,0,1,2,3,8,1,51,1,40,2,3,37,-99,14,8,13,1,-99,-99,1
1/9/2020,3,-99,53,7,32,2,13,2,-99,-99,28,1,30,4,4,-99,47,0,1,2,3,8,4,50,1,40,1,2,40,-99,22,13,22,3,-99,-99,1
1/9/2020,4,-99,57,7,26,2,12,1,-99,-99,25,0,28,4,6,-99,48,0,1,1,2,11,3,40,1,44,1,2,47,-99,17,16,7,3,-99,-99,1
1/9/2020,5,-99,60,8,20,4,2,3,-99,-99,31,0,35,4,2,-99,47,1,2,1,2,4,1,44,1,37,1,1,42,-99,12,7,1,5,-99,-99,1
1/9/2020,6,-99,56,7,6,4,2,1,-99,-99,30,0,23,0,1,-99,38,1,2,1,2,3,0,44,1,19,1,1,16,-99,10,4,1,3,-99,-99,1
1/9/2020,7,-99,55,9,2,2,2,1,-99,-99,16,0,2,1,1,-99,31,0,2,2,3,1,1,45,2,6,1,1,10,-99,6,1,1,1,-99,-99,2
1/9/2020,8,-99,48,9,1,2,3,1,-99,-99,6,1,1,1,1,-99,34,0,2,2,5,1,1,46,2,1,1,1,10,-99,4,1,2,2,-99,-99,1
1/9/2020,9,-99,36,11,1,5,3,3,-99,-99,9,1,2,2,4,-99,31,1,2,2,4,3,1,50,4,2,2,3,28,-99,6,3,3,8,-99,-99,2
1/9/2020,10,-99,32,54,9,12,5,14,-99,-99,29,14,6,11,10,-99,49,1,9,3,7,14,9,50,11,8,3,11,42,-99,25,14,6,23,-99,-99,4
1/9/2020,11,-99,39,79,22,27,15,39,-99,-99,42,26,17,23,-99,-99,65,4,17,6,17,24,33,56,24,30,13,28,59,-99,46,28,19,41,-99,-99,17
1/9/2020,12,-99,72,73,47,55,41,60,-99,-99,61,50,46,56,-99,-99,59,22,-99,19,40,44,55,79,48,67,39,48,72,-99,-99,37,56,63,-99,-99,40
1/9/2020,13,-99,64,72,55,70,70,71,-99,-99,59,66,71,72,-99,-99,65,57,-99,30,65,60,67,72,76,74,69,70,76,-99,-99,45,76,79,-99,-99,58
1/9/2020,14,-99,62,73,56,67,67,68,-99,-99,53,59,59,68,-99,-99,64,66,-99,32,58,64,72,80,76,64,72,69,65,-99,-99,51,92,93,-99,-99,65
1/9/2020,15,-99,81,82,65,75,62,74,-99,-99,56,64,59,72,66,-99,69,72,68,54,70,60,89,75,91,79,85,67,65,-99,62,61,100,92,-99,-99,73
1/9/2020,16,-99,95,86,70,79,65,82,-99,-99,62,69,59,84,76,-99,60,77,82,52,82,67,101,71,103,95,75,74,78,-99,66,57,100,76,-99,-99,74
1/9/2020,17,-99,91,82,61,79,65,78,-99,-99,70,76,56,90,79,-99,54,73,85,52,81,69,72,72,84,96,64,79,91,-99,64,51,97,88,-99,-99,70
1/9/2020,18,-99,73,73,61,58,64,57,-99,-99,63,75,58,66,69,-99,54,49,74,35,68,62,62,67,56,78,52,58,89,-99,64,43,77,66,-99,-99,64
1/9/2020,19,-99,71,44,18,40,29,41,-99,-99,29,44,22,49,41,-99,46,31,41,31,35,30,55,59,38,58,46,36,30,-99,58,15,42,61,-99,-99,35
1/9/2020,20,-99,67,27,23,19,14,21,-99,-99,28,36,2,41,26,-99,39,21,29,30,36,18,56,49,34,41,41,32,30,-99,44,6,35,37,-99,-99,34
1/9/2020,21,-99,50,31,21,5,3,16,-99,-99,35,24,9,42,31,-99,38,3,20,24,7,22,50,39,28,33,38,23,29,-99,21,6,17,17,-99,-99,33
1/9/2020,22,-99,45,16,17,3,2,21,-99,-99,34,22,12,32,25,-99,43,0,8,20,3,22,42,39,22,29,41,26,17,-99,28,10,27,11,-99,-99,13
1/9/2020,23,-99,39,10,4,6,2,22,-99,-99,10,19,15,18,13,-99,43,0,25,16,2,13,29,35,11,35,23,25,25,-99,10,2,10,10,-99,-99,13
1/9/2020,24,-99,30,11,1,2,2,7,-99,-99,10,6,8,6,6,-99,41,1,2,13,2,3,16,34,6,30,12,18,18,-99,10,2,6,11,-99,-99,10
1/10/2020,1,-99,31,12,15,2,3,1,-99,-99,17,2,9,1,1,-99,36,1,6,6,2,2,13,35,1,15,14,9,20,-99,10,7,1,12,-99,-99,3
1/10/2020,2,-99,31,13,25,1,3,1,-99,-99,29,2,16,1,1,-99,32,0,2,2,2,1,2,33,1,10,16,2,18,-99,20,3,1,14,-99,-99,1
1/10/2020,3,-99,29,13,17,1,2,2,-99,-99,18,2,14,2,1,-99,30,0,2,1,2,1,1,34,3,2,21,1,16,-99,28,7,4,14,-99,-99,1
1/10/2020,4,-99,25,16,15,1,3,2,-99,-99,15,1,10,1,1,-99,26,0,2,1,3,1,2,35,3,2,2,1,7,-99,19,9,4,8,-99,-99,1
1/10/2020,5,-99,23,22,9,2,2,1,-99,-99,15,1,9,2,1,-99,23,0,2,1,3,1,0,37,1,8,1,1,6,-99,25,7,2,1,-99,-99,1
1/10/2020,6,-99,13,32,6,2,2,1,-99,-99,22,1,2,2,1,-99,25,0,3,2,3,1,0,41,1,7,1,1,2,-99,14,1,1,1,-99,-99,2
1/10/2020,7,-99,16,21,0,2,2,1,-99,-99,22,1,1,1,2,-99,29,0,3,2,4,1,0,47,1,1,1,1,1,-99,8,1,1,2,-99,-99,2
1/10/2020,8,-99,17,22,0,2,2,1,-99,-99,17,1,1,2,2,-99,35,0,3,1,3,1,1,46,2,1,1,1,2,-99,1,1,2,1,-99,-99,1
1/10/2020,9,-99,18,34,2,4,3,4,-99,-99,27,1,2,3,4,-99,42,2,3,2,8,2,2,50,3,4,1,2,9,-99,11,3,2,6,-99,-99,2
1/10/2020,10,-99,28,43,5,11,5,15,-99,-99,28,9,5,9,28,-99,42,5,-99,13,16,9,10,52,12,14,17,13,21,-99,22,11,7,17,-99,-99,16
1/10/2020,11,-99,32,39,14,27,25,31,-99,-99,30,23,16,-99,37,-99,37,25,-99,24,30,26,41,50,43,30,40,29,32,-99,43,24,15,44,-99,-99,29
1/10/2020,12,-99,44,43,29,45,41,45,-99,-99,35,38,32,-99,50,-99,37,37,-99,26,46,38,44,51,50,43,43,43,44,-99,42,32,40,49,-99,-99,40
1/10/2020,13,-99,55,42,39,56,55,53,-99,-99,43,-99,46,-99,60,-99,37,46,-99,40,53,49,43,47,51,58,41,49,58,-99,38,42,51,46,-99,-99,53
1/10/2020,14,-99,63,49,53,50,61,54,-99,-99,37,-99,54,-99,61,-99,39,38,-99,40,50,51,41,43,47,63,38,52,64,-99,40,50,64,41,-99,-99,56
1/10/2020,15,-99,64,44,56,50,56,56,-99,-99,32,75,45,45,56,-99,40,41,-99,40,55,51,39,46,42,70,38,43,66,-99,42,50,66,47,-99,-99,51
1/10/2020,16,-99,39,41,49,41,57,36,-99,-99,33,77,39,49,55,-99,44,34,-99,40,55,40,37,48,49,62,39,40,47,-99,46,48,61,38,-99,-99,44
1/10/2020,17,-99,40,45,40,34,47,32,-99,-99,36,74,43,51,49,-99,44,31,-99,30,49,37,42,52,51,42,42,39,45,-99,48,43,57,41,-99,-99,40
1/10/2020,18,-99,41,42,39,33,46,36,-99,-99,34,62,40,40,42,-99,46,25,39,24,37,34,39,47,41,41,37,33,42,-99,42,33,46,41,-99,-99,32
1/10/2020,19,-99,43,31,27,14,39,28,-99,-99,29,31,20,32,25,-99,44,16,26,16,18,29,31,43,31,31,32,23,30,-99,40,18,28,37,-99,-99,23
1/10/2020,20,-99,44,21,15,15,29,17,-99,-99,28,29,9,25,7,-99,36,10,15,12,12,32,25,43,26,22,29,15,34,-99,29,10,23,26,-99,-99,15
1/10/2020,21,-99,25,19,11,24,30,8,-99,-99,27,18,6,18,3,-99,27,10,12,5,10,25,22,45,13,13,29,13,-99,-99,17,4,14,18,-99,-99,5
1/10/2020,22,-99,28,13,5,17,21,2,-99,-99,27,1,4,4,1,-99,27,7,9,1,17,23,15,43,7,2,25,3,29,-99,8,2,1,8,-99,-99,1
1/10/2020,23,-99,29,11,4,5,11,1,-99,-99,27,1,4,4,2,-99,27,1,3,1,8,22,6,41,11,7,29,4,28,-99,7,1,4,5,-99,-99,1
1/10/2020,24,-99,25,12,1,2,5,1,-99,-99,24,1,2,1,1,-99,26,1,3,1,2,19,0,39,2,1,28,5,26,-99,8,1,1,8,-99,-99,1
1/11/2020,1,-99,28,5,0,2,2,1,-99,-99,23,1,3,1,1,-99,27,4,2,1,4,4,0,41,1,18,-99,3,19,-99,3,1,1,8,-99,-99,0
1/11/2020,2,-99,32,5,0,3,2,0,-99,-99,25,1,4,1,1,-99,27,2,4,1,3,2,2,39,1,25,-99,1,20,-99,8,1,1,6,-99,-99,1
1/11/2020,3,-99,36,6,6,1,3,4,-99,-99,24,1,6,1,1,-99,27,5,2,1,2,13,0,38,1,27,1,1,22,-99,12,1,1,8,-99,-99,1
1/11/2020,4,-99,37,6,1,1,1,8,-99,-99,14,1,6,1,1,-99,29,3,2,1,2,1,0,36,1,29,1,3,27,-99,14,1,3,1,-99,-99,1
1/11/2020,5,-99,36,4,4,1,1,1,-99,-99,8,0,8,1,1,-99,30,1,2,2,2,3,2,36,1,21,1,2,20,-99,7,2,1,4,-99,-99,1
1/11/2020,6,-99,35,2,1,4,1,1,-99,-99,10,0,6,1,1,-99,29,1,2,2,2,1,2,34,1,5,1,1,7,-99,3,1,1,6,-99,-99,1
1/11/2020,7,-99,33,2,1,2,1,1,-99,-99,11,0,1,1,1,-99,29,-99,2,2,3,1,1,32,1,0,1,1,1,-99,3,1,1,2,-99,-99,1
1/11/2020,8,-99,28,1,2,2,2,1,-99,-99,5,0,1,1,1,-99,24,0,2,2,2,2,1,29,1,2,1,1,1,-99,9,1,1,1,-99,-99,2
1/11/2020,9,-99,19,3,2,3,3,4,-99,-99,18,0,2,3,3,-99,23,1,2,2,3,2,2,31,6,6,5,2,7,-99,7,3,4,3,-99,-99,2
1/11/2020,10,-99,21,30,4,10,9,15,-99,-99,28,4,5,8,7,-99,26,4,5,2,6,6,15,40,11,14,12,5,20,-99,18,6,9,15,-99,-99,4
1/11/2020,11,-99,36,46,19,19,18,30,-99,-99,34,18,14,17,18,-99,39,16,17,4,17,14,31,46,23,35,26,16,36,-99,37,15,18,29,-99,-99,12
1/11/2020,12,-99,49,55,31,39,40,47,-99,-99,40,-99,34,44,40,-99,52,33,36,14,33,36,45,56,41,50,38,36,45,-99,51,28,41,44,-99,-99,31
1/11/2020,13,-99,57,61,39,53,55,54,-99,-99,48,56,50,64,65,-99,56,44,54,31,52,47,59,65,56,59,49,54,58,-99,63,43,56,58,-99,-99,47
1/11/2020,14,-99,63,60,54,66,70,64,-99,-99,52,66,62,75,77,-99,59,57,63,45,65,55,66,75,69,70,62,62,65,-99,74,54,73,74,-99,-99,62
1/11/2020,15,-99,69,70,65,71,81,68,-99,-99,58,74,68,83,82,-99,62,64,68,41,71,61,70,79,-99,75,74,68,74,-99,81,64,81,81,-99,-99,70
1/11/2020,16,-99,76,75,62,76,78,70,-99,-99,60,80,71,82,79,-99,65,68,72,38,76,61,76,88,78,77,79,73,80,-99,88,58,84,85,-99,-99,74
1/11/2020,17,-99,78,63,61,79,81,70,-99,-99,62,78,71,85,85,-99,63,72,72,55,83,68,79,83,89,83,85,73,84,-99,94,61,84,91,-99,-99,77
1/11/2020,18,-99,70,62,60,79,80,70,-99,-99,59,73,57,84,83,-99,49,73,62,41,81,63,75,74,90,84,77,66,63,-99,82,57,75,87,-99,-99,62
1/11/2020,19,-99,49,42,44,44,39,47,-99,-99,30,43,29,51,53,-99,39,39,27,12,50,32,53,67,51,56,55,36,30,-99,58,28,48,48,-99,-99,27
1/11/2020,20,-99,49,34,30,21,21,36,-99,-99,17,27,14,41,28,-99,27,9,17,28,16,16,44,71,42,37,44,13,28,-99,44,17,30,34,-99,-99,14
1/11/2020,21,-99,45,25,24,12,8,21,-99,-99,31,33,35,11,10,-99,35,3,18,12,3,30,46,67,24,23,15,11,24,-99,9,13,20,20,-99,-99,6
1/11/2020,22,-99,45,34,18,24,16,17,-99,-99,9,20,32,14,8,-99,43,6,10,11,8,26,11,60,6,24,19,5,24,-99,25,16,16,7,-99,-99,7
1/11/2020,23,-99,54,31,16,25,19,16,-99,-99,11,16,25,1,7,-99,38,13,18,22,9,21,10,42,1,27,3,14,27,-99,30,10,11,4,-99,-99,1
1/11/2020,24,-99,53,30,21,21,22,11,-99,-99,19,16,21,1,11,-99,40,10,20,18,10,21,9,43,1,9,1,21,24,-99,25,18,8,8,-99,-99,1
1/12/2020,1,-99,42,42,24,23,22,9,-99,-99,13,7,20,3,5,-99,42,13,16,1,20,27,4,42,1,17,1,19,25,-99,21,12,13,11,7,-99,0
1/12/2020,2,-99,44,34,21,17,5,2,-99,-99,19,7,15,4,1,-99,41,11,9,1,5,10,1,38,6,20,5,14,36,-99,19,8,10,1,2,-99,1
1/12/2020,3,-99,41,24,9,8,4,1,-99,-99,18,2,7,3,1,-99,39,0,2,1,3,3,2,42,8,24,7,1,32,-99,13,10,4,1,1,-99,0
1/12/2020,4,-99,34,23,5,3,2,2,-99,-99,13,1,7,7,1,-99,36,5,6,1,3,1,1,45,8,13,3,5,29,-99,10,4,8,2,6,-99,0
1/12/2020,5,-99,33,17,7,7,2,1,-99,-99,15,1,12,6,1,-99,33,1,9,1,2,1,2,43,6,1,2,12,28,-99,7,2,12,5,8,-99,0
1/12/2020,6,-99,33,21,5,2,2,1,-99,-99,13,0,5,2,1,-99,33,3,2,1,2,1,0,38,6,0,2,2,20,-99,11,1,4,2,2,-99,1
1/12/2020,7,-99,16,13,1,3,1,1,-99,-99,4,0,4,1,1,-99,33,2,2,1,3,1,0,37,5,0,2,1,13,-99,11,1,1,1,2,-99,1
1/12/2020,8,-99,11,14,1,2,2,1,-99,-99,5,0,3,3,1,-99,29,1,2,1,3,1,1,34,4,1,1,2,4,-99,2,1,2,2,2,-99,1
1/12/2020,9,-99,16,22,6,7,7,7,-99,-99,15,1,4,8,6,-99,26,3,6,2,5,5,2,34,12,11,6,6,22,-99,10,6,6,5,7,-99,3
1/12/2020,10,-99,21,40,12,19,9,20,-99,-99,21,15,13,15,11,-99,32,10,10,3,11,15,19,35,20,24,13,12,32,-99,24,18,15,20,15,-99,9
1/12/2020,11,-99,32,38,27,29,20,34,-99,-99,37,24,27,30,29,-99,35,24,20,12,24,27,33,47,33,37,25,27,43,-99,45,21,28,36,27,-99,22
1/12/2020,12,-99,51,35,33,44,38,47,-99,-99,40,46,43,46,47,-99,39,34,47,25,40,39,46,62,53,50,39,43,48,-99,59,32,45,51,38,-99,45
1/12/2020,13,-99,64,49,44,52,55,54,-99,-99,49,58,46,56,55,-99,53,45,55,32,53,48,57,64,62,61,54,50,60,-99,65,38,60,65,46,-99,50
1/12/2020,14,-99,72,45,50,57,59,60,-99,-99,55,53,50,59,54,-99,61,49,64,34,54,50,58,65,59,67,53,53,66,-99,70,46,63,72,46,-99,55
1/12/2020,15,-99,80,52,53,61,62,64,-99,-99,57,54,57,63,62,-99,49,54,77,41,59,50,71,62,60,77,66,62,76,-99,58,53,70,70,48,-99,64
1/12/2020,16,-99,81,55,58,71,66,68,-99,-99,63,55,62,69,67,-99,37,61,83,57,67,60,69,61,74,81,74,70,87,-99,63,55,66,66,54,-99,85
1/12/2020,17,-99,77,57,64,72,75,68,-99,-99,64,59,68,74,74,-99,41,66,80,72,66,64,73,65,67,85,74,73,94,-99,61,56,72,74,53,-99,87
1/12/2020,18,-99,64,51,59,70,74,67,-99,-99,62,58,65,70,78,-99,44,51,62,66,66,54,58,63,61,83,47,69,89,-99,59,53,70,72,45,-99,80
1/12/2020,19,-99,46,36,38,46,44,40,-99,-99,48,50,33,40,47,-99,36,27,19,40,41,36,30,51,35,57,35,42,49,-99,52,37,47,45,30,-99,42
1/12/2020,20,-99,46,27,29,25,37,19,-99,-99,36,24,34,32,34,-99,28,15,9,31,27,31,28,38,23,31,25,20,39,-99,38,26,31,24,18,-99,28
1/12/2020,21,-99,39,16,31,28,25,22,-99,-99,33,3,41,22,15,-99,26,11,7,26,13,27,27,40,26,32,15,4,43,-99,17,19,16,29,5,-99,12
1/12/2020,22,-99,41,13,28,28,25,28,-99,-99,33,2,38,8,4,-99,34,12,8,13,13,32,5,41,13,28,15,2,20,-99,16,18,8,13,4,-99,18
1/12/2020,23,-99,41,15,26,27,24,17,-99,-99,27,1,41,3,2,-99,37,16,3,11,19,29,1,38,2,26,7,2,19,-99,11,20,17,14,2,-99,13
1/12/2020,24,-99,40,16,26,24,8,16,-99,-99,24,1,31,1,1,-99,34,17,2,13,12,27,1,36,1,25,1,2,24,-99,2,14,17,3,3,-99,19
1/13/2020,1,-99,41,5,29,17,6,18,-99,-99,24,1,23,1,1,-99,36,7,5,15,11,19,6,34,1,29,0,2,30,-99,17,7,12,2,4,-99,1
1/13/2020,2,-99,40,10,29,5,9,23,-99,-99,26,1,27,2,1,-99,34,2,2,9,10,6,2,36,1,31,1,3,31,-99,20,8,14,4,3,-99,1
1/13/2020,3,-99,41,8,36,6,13,21,-99,-99,22,1,27,2,2,-99,28,2,2,1,9,3,2,34,1,30,3,3,33,-99,5,12,18,2,12,-99,1
1/13/2020,4,-99,44,11,24,8,9,11,-99,-99,16,1,26,2,2,-99,26,3,2,1,3,8,0,32,1,27,9,5,26,-99,6,6,17,5,4,-99,2
1/13/2020,5,-99,46,8,16,6,2,6,-99,-99,14,0,22,2,3,-99,25,0,2,1,2,3,0,31,1,16,1,2,21,-99,6,5,8,4,5,-99,1
1/13/2020,6,-99,43,4,9,5,2,1,-99,-99,6,0,11,2,1,-99,24,0,2,1,2,3,0,33,1,2,1,1,7,-99,10,2,3,2,3,-99,1
1/13/2020,7,-99,32,6,0,2,2,1,-99,-99,2,0,1,1,1,-99,23,0,2,2,2,1,0,30,1,1,1,1,1,-99,0,1,2,1,1,-99,2
1/13/2020,8,-99,31,5,0,2,2,1,-99,-99,13,0,1,1,1,-99,21,0,2,2,3,1,1,29,2,1,1,1,1,-99,1,1,2,1,1,-99,1
1/13/2020,9,-99,22,13,1,4,2,3,-99,-99,18,1,2,3,3,-99,17,1,3,2,3,3,1,33,4,3,1,3,14,-99,5,2,3,3,2,-99,2
1/13/2020,10,-99,20,28,4,8,6,13,-99,-99,32,10,6,14,12,-99,23,3,9,2,8,10,15,38,13,10,4,11,31,-99,21,6,8,6,9,-99,6
1/13/2020,11,-99,23,34,5,15,17,24,-99,-99,30,28,14,34,32,-99,35,14,19,8,17,13,27,45,30,22,14,25,31,-99,38,13,19,15,19,-99,18
1/13/2020,12,-99,40,36,18,33,39,36,-99,-99,34,49,31,47,46,-99,37,30,37,19,33,29,43,47,51,35,34,38,45,-99,47,20,38,37,33,-99,36
1/13/2020,13,-99,54,51,34,48,56,48,-99,-99,44,59,42,53,53,-99,47,42,52,29,49,44,55,49,57,53,47,48,54,-99,50,34,54,55,40,-99,52
1/13/2020,14,-99,69,53,42,57,59,56,-99,-99,50,56,49,61,64,-99,50,53,-99,44,57,52,71,50,70,63,56,56,63,-99,52,42,74,68,48,-99,62
1/13/2020,15,-99,86,52,50,73,66,70,-99,-99,59,58,58,80,74,-99,53,67,-99,49,78,59,79,52,77,79,60,63,80,-99,54,54,85,78,57,-99,67
1/13/2020,16,-99,96,59,61,86,80,83,-99,-99,65,78,70,95,-99,-99,50,79,-99,54,85,68,84,56,82,93,51,70,90,-99,51,67,91,90,63,-99,77
1/13/2020,17,-99,99,57,65,93,91,88,-99,-99,67,83,80,99,-99,-99,49,83,-99,59,93,71,68,51,68,101,43,71,96,-99,50,67,87,95,65,-99,85
1/13/2020,18,-99,94,50,60,86,82,85,-99,-99,65,74,79,70,-99,-99,52,58,-99,64,80,65,35,45,41,103,37,62,94,-99,45,55,78,48,32,-99,76
1/13/2020,19,-99,59,35,39,29,34,24,-99,-99,47,47,49,24,-99,-99,37,17,-99,28,23,26,19,42,21,47,26,18,50,-99,36,33,53,34,24,-99,25
1/13/2020,20,-99,60,15,17,15,9,23,-99,-99,17,26,12,12,-99,-99,41,8,-99,12,9,11,15,37,8,40,20,11,10,-99,28,12,24,18,13,-99,10
1/13/2020,21,-99,41,13,10,5,3,21,-99,-99,17,16,12,14,-99,-99,36,4,-99,21,4,2,22,38,8,25,6,10,16,-99,13,13,11,15,7,-99,8
1/13/2020,22,-99,16,9,9,3,2,4,-99,-99,19,11,14,13,-99,-99,24,3,-99,17,3,8,13,29,5,2,1,3,20,-99,5,4,4,2,3,-99,4
1/13/2020,23,-99,12,2,-99,3,1,7,-99,-99,21,2,19,4,-99,-99,21,0,-99,7,1,14,4,24,6,-99,3,3,17,-99,9,6,9,0,5,-99,1
1/13/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
